Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2019-02-26,186.259995,189.990005,184.889999,188.919998,188.919998,1478000,1.0,186.09034572669484
2019-02-27,187.970001,189.869995,186.440002,189.809998,189.809998,633200,1.0,186.62172462288126
2019-02-28,189.740005,190.039993,188.229996,188.75,188.75,1194700,0.0,186.92576396246963
2019-03-01,189.949997,192.690002,189.279999,192.160004,192.160004,887600,1.0,187.6735125392597
2019-03-04,193.029999,193.889999,186.710007,190.039993,190.039993,1208600,0.0,188.01158117650832
2019-03-05,190.160004,190.509995,187.520004,187.800003,187.800003,1409100,0.0,187.98135572272142
2019-03-06,188.179993,188.699997,180.559998,181.110001,181.110001,1381000,0.0,186.9997336194755
2019-03-07,181.360001,181.830002,177.449997,178.610001,178.610001,1432900,0.0,185.80120038812188
2019-03-08,177.259995,177.619995,173.589996,177.259995,177.259995,1451500,0.0,184.58102818981874
2019-03-11,177.940002,180.559998,177.779999,180.520004,180.520004,1350700,1.0,184.00088187698748
2019-03-12,181.149994,183.229996,179.850006,182.570007,182.570007,1545300,1.0,183.79647118027498
2019-03-13,183.369995,186.779999,182.210007,185.660004,185.660004,1202300,1.0,184.06269015452145
2019-03-14,185.619995,186.660004,184.449997,186.110001,186.110001,785700,1.0,184.35516313244696
2019-03-15,186.880005,189.350006,186.369995,188.089996,188.089996,2768600,1.0,184.88871068495453
2019-03-18,188.0,189.210007,185.529999,187.479996,187.479996,1554100,0.0,185.2588943013896
2019-03-19,184.639999,185.0,181.179993,181.759995,181.759995,1556200,0.0,184.75905154404822
2019-03-20,181.529999,182.460007,179.53999299999995,179.979996,179.979996,1213600,0.0,184.0763293234699
2019-03-21,178.220001,182.740005,178.220001,182.559998,182.559998,1156500,1.0,183.8597105629742
2019-03-22,182.070007,183.850006,181.039993,181.529999,181.529999,1612300,0.0,183.52689462540644
2019-03-25,181.669998,185.059998,181.440002,183.850006,183.850006,1754500,1.0,183.57305339320556
2019-03-26,185.240005,190.070007,184.830002,189.910004,189.910004,1373700,1.0,184.47833205131906
2019-03-27,190.0,190.009995,185.619995,185.820007,185.820007,1181200,0.0,184.66999990113064
2019-03-28,186.009995,186.940002,181.490005,182.419998,182.419998,1615200,0.0,184.348571058112
2019-03-29,184.289993,184.860001,181.919998,183.949997,183.949997,1274700,1.0,184.29163190695314
2019-04-01,185.199997,187.380005,184.679993,186.050003,186.050003,1030000,1.0,184.5428277773884
2019-04-02,185.960007,189.429993,184.910004,187.110001,187.110001,814400,1.0,184.90956680919004
2019-04-03,187.899994,188.979996,187.009995,187.889999,187.889999,829400,1.0,185.33534283644863
2019-04-04,188.220001,188.339996,182.490005,184.149994,184.149994,1193400,0.0,185.16600728838452
2019-04-05,184.490005,189.350006,184.240005,188.889999,188.889999,2289000,1.0,185.69800610432958
2019-04-08,189.270004,189.949997,186.669998,188.929993,188.929993,910100,1.0,186.15971851799677
2019-04-09,188.009995,189.699997,187.75,188.309998,188.309998,976000,0.0,186.46690130114007
2019-04-10,188.320007,191.710007,187.070007,190.369995,190.369995,1155900,1.0,187.02448611526293
2019-04-11,191.080002,191.419998,184.220001,185.119995,185.119995,1971900,0.0,186.75241595593965
2019-04-12,185.419998,186.470001,182.309998,182.779999,182.779999,1077400,0.0,186.18492781937684
2019-04-15,182.270004,184.320007,180.240005,182.490005,182.490005,826700,0.0,185.657081702323
2019-04-16,183.630005,184.800003,179.589996,179.740005,179.740005,900300,0.0,184.8117850305626
2019-04-17,180.449997,180.75,166.649994,166.970001,166.970001,2851100,0.0,182.26295874048222
2019-04-18,169.96000700000005,170.449997,163.679993,168.160004,168.160004,3195700,1.0,180.24825092041334
2019-04-22,167.78999299999995,169.860001,166.199997,168.520004,168.520004,1213500,1.0,178.57278707464002
2019-04-23,169.220001,175.600006,168.770004,175.369995,175.369995,1514600,1.0,178.11524534969143
2019-04-24,175.580002,175.860001,171.759995,172.580002,172.580002,1164500,0.0,177.3244962997355
2019-04-25,172.399994,175.220001,170.199997,174.610001,174.610001,806500,1.0,176.93671125691614
2019-04-26,173.979996,174.419998,170.009995,172.850006,172.850006,1117700,0.0,176.3528962202138
2019-04-29,172.580002,173.669998,171.220001,172.520004,172.520004,750300,0.0,175.80534018875468
2019-04-30,173.929993,174.919998,168.490005,168.979996,168.979996,1619800,0.0,174.83029101893257
2019-05-01,168.759995,175.600006,168.509995,172.600006,172.600006,1824800,1.0,174.51167887337078
2019-05-02,172.100006,172.490005,167.800003,169.53999299999995,169.53999299999995,1209800,0.0,173.80143803431778
2019-05-03,170.050003,174.190002,169.46000700000005,173.869995,173.869995,971800,1.0,173.8112318865581
2019-05-06,170.300003,175.149994,169.949997,174.759995,174.759995,888300,1.0,173.94676947419268
2019-05-07,172.330002,174.380005,168.589996,170.279999,170.279999,1345900,0.0,173.42294512073659
2019-05-08,170.059998,171.53999299999995,168.399994,169.009995,169.009995,1121600,0.0,172.79252367491705
2019-05-09,167.399994,170.5,166.479996,169.910004,169.910004,820200,1.0,172.38073514992894
2019-05-10,169.360001,169.360001,164.309998,168.850006,168.850006,805700,0.0,171.87634527136768
2019-05-13,165.699997,167.479996,164.070007,164.610001,164.610001,1118500,0.0,170.83829608974375
2019-05-14,165.600006,167.580002,164.96000700000005,166.720001,166.720001,938200,1.0,170.24996821978036
2019-05-15,165.410004,168.220001,164.96000700000005,166.880005,166.880005,663700,1.0,169.76854490266888
2019-05-16,167.630005,173.410004,167.630005,170.229996,170.229996,1688900,1.0,169.8344664880019
2019-05-17,168.899994,170.839996,167.970001,168.729996,168.729996,898200,0.0,169.67668498971594
2019-05-20,167.770004,168.25,165.679993,165.729996,165.729996,644300,0.0,169.1128722768994
2019-05-21,167.889999,170.149994,167.380005,169.119995,169.119995,703300,1.0,169.1138898087709
2019-05-22,168.470001,174.28999299999995,168.470001,172.369995,172.369995,1230400,1.0,169.5790476932322
2019-05-23,171.610001,173.320007,169.5,173.009995,173.009995,1272800,1.0,170.06918302277046
2019-05-24,174.309998,175.940002,171.369995,171.770004,171.770004,1115700,0.0,170.31215744808898
2019-05-28,172.240005,173.78999299999995,171.059998,172.759995,172.759995,1542100,1.0,170.66184852693343
2019-05-29,171.149994,171.869995,166.300003,166.550003,166.550003,1788400,0.0,170.0744420230858
2019-05-30,167.259995,170.5,167.259995,170.259995,170.259995,902900,1.0,170.1009495912164
2019-05-31,168.490005,169.990005,166.100006,166.179993,166.179993,982500,0.0,169.54081293532835
2019-06-03,166.869995,168.850006,165.800003,166.639999,166.639999,1080600,1.0,169.12641094456714
2019-06-04,168.160004,172.970001,167.080002,171.270004,171.270004,1456800,1.0,169.43263852391468
2019-06-05,171.899994,174.0,170.389999,173.270004,173.270004,1254500,1.0,169.98083359192688
2019-06-06,173.220001,173.990005,167.419998,167.75,167.75,1261100,0.0,169.6621430787945
2019-06-07,169.429993,173.979996,169.259995,173.509995,173.509995,1109600,1.0,170.21183621039526
2019-06-10,173.28999299999995,174.119995,171.509995,172.839996,172.839996,1025100,0.0,170.5872876089102
2019-06-11,174.080002,174.880005,171.75,172.0,172.0,1442300,0.0,170.78910366478019
2019-06-12,172.600006,173.470001,169.259995,170.630005,170.630005,1444600,0.0,170.76637528409728
2019-06-13,171.169998,171.949997,167.839996,168.889999,168.889999,951600,0.0,170.49832152922622
2019-06-14,168.899994,170.990005,167.940002,170.220001,170.220001,806100,1.0,170.45856145362245
2019-06-17,171.169998,174.139999,171.169998,173.779999,173.779999,955600,1.0,170.9330525316764
2019-06-18,175.970001,178.899994,174.800003,177.940002,177.940002,1521400,1.0,171.9340453128655
2019-06-19,178.520004,182.139999,177.0,181.75,181.75,1535400,1.0,173.3363245538847
2019-06-20,183.520004,186.330002,181.210007,182.169998,182.169998,1217700,1.0,174.59827790332977
2019-06-21,183.339996,184.449997,180.759995,183.970001,183.970001,1844600,1.0,175.93709548856836
2019-06-24,184.559998,184.979996,180.550003,181.020004,181.020004,764000,0.0,176.66322527591572
2019-06-25,181.639999,183.100006,179.490005,180.149994,180.149994,960100,0.0,177.16133509364207
2019-06-26,180.110001,181.029999,177.130005,177.660004,177.660004,768700,0.0,177.23257350883608
2019-06-27,178.0,179.240005,176.679993,178.580002,178.580002,731500,1.0,177.42506329328805
2019-06-28,179.740005,184.990005,178.75,183.380005,183.380005,1604900,1.0,178.27576925138973
2019-07-01,185.070007,185.139999,180.809998,181.839996,181.839996,1111500,0.0,178.78494450119118
2019-07-02,181.539993,181.539993,178.880005,179.529999,179.529999,819600,0.0,178.8913808581639
2019-07-03,180.25,183.449997,178.53999299999995,183.259995,183.259995,571600,1.0,179.5154685927119
2019-07-05,179.449997,183.240005,177.410004,178.339996,178.339996,878900,0.0,179.3475439366102
2019-07-08,177.759995,177.759995,174.179993,176.75,176.75,818900,0.0,178.97646623138016
2019-07-09,175.619995,178.630005,174.779999,178.46000700000005,178.46000700000005,714700,1.0,178.902686341183
2019-07-10,179.0,179.75,175.529999,178.759995,178.759995,766600,1.0,178.88230186387116
2019-07-11,178.809998,178.860001,172.740005,176.009995,176.009995,1258100,0.0,178.4719723118896
2019-07-12,176.059998,176.270004,173.949997,175.78999299999995,175.78999299999995,1004000,0.0,178.08883241019106
2019-07-15,176.160004,178.080002,174.699997,176.369995,176.369995,1055300,1.0,177.84328420873518
2019-07-16,176.470001,177.929993,175.580002,176.160004,176.160004,620000,0.0,177.60281560748732
2019-07-17,176.929993,179.240005,176.330002,177.139999,177.139999,773100,1.0,177.53669894927484
2019-07-18,176.919998,178.580002,176.380005,178.089996,178.089996,853500,1.0,177.6157413850927
2019-07-19,179.149994,179.149994,174.050003,174.130005,174.130005,1121600,0.0,177.11777904436516
2019-07-22,173.339996,174.570007,172.410004,174.080002,174.080002,1121000,0.0,176.68381089517013
2019-07-23,174.429993,176.360001,173.399994,175.240005,175.240005,828400,1.0,176.4775529101458
2019-07-24,175.0,175.0,172.309998,173.339996,173.339996,1135700,0.0,176.0293304944107
2019-07-25,172.220001,172.509995,169.020004,169.559998,169.559998,1784000,0.0,175.10514013806628
2019-07-26,170.179993,171.130005,165.850006,166.830002,166.830002,1640900,0.0,173.92297754691393
2019-07-29,167.21000700000005,167.509995,165.270004,166.229996,166.229996,1366600,0.0,172.8239801830691
2019-07-30,165.740005,171.100006,165.520004,169.53999299999995,169.53999299999995,2339000,1.0,172.35483915691634
2019-07-31,168.78999299999995,170.21000700000005,165.660004,166.619995,166.619995,1460400,0.0,171.5355757059283
2019-08-01,173.419998,181.300003,170.130005,179.28999299999995,179.28999299999995,3130300,1.0,172.64334960508137
2019-08-02,177.779999,180.970001,177.059998,178.389999,178.389999,1814900,0.0,173.46429951864118
2019-08-05,176.440002,177.139999,173.919998,175.559998,175.559998,1709400,0.0,173.76368501597815
2019-08-06,174.229996,177.050003,173.639999,176.940002,176.940002,1287600,1.0,174.21744458512416
2019-08-07,175.110001,176.470001,172.479996,175.649994,175.649994,941000,0.0,174.42209450153496
2019-08-08,175.589996,183.110001,175.589996,182.940002,182.940002,1641700,1.0,175.6389384298871
2019-08-09,182.940002,184.070007,179.389999,182.979996,182.979996,1275800,1.0,176.68766093990325
2019-08-12,182.059998,183.139999,179.119995,179.839996,179.839996,1160900,0.0,177.13799451991707
2019-08-13,178.360001,185.539993,178.03999299999995,183.910004,183.910004,1246100,1.0,178.1054244456432
2019-08-14,181.770004,183.570007,178.850006,179.529999,179.529999,1405800,0.0,178.30893509626563
2019-08-15,180.009995,182.039993,178.369995,181.119995,181.119995,823100,1.0,178.7105150825134
2019-08-16,183.080002,185.75,180.839996,184.940002,184.940002,1304200,1.0,179.6004417850115
2019-08-19,186.240005,187.710007,185.880005,187.089996,187.089996,963200,1.0,180.67037810143842
2019-08-20,187.039993,188.440002,182.899994,183.720001,183.720001,1001300,0.0,181.1060385155186
2019-08-21,185.860001,187.300003,184.600006,186.399994,186.399994,575500,1.0,181.8623178704445
2019-08-22,186.759995,187.619995,181.479996,184.210007,184.210007,1026800,0.0,182.19770203180957
2019-08-23,184.360001,186.779999,179.240005,180.179993,180.179993,1198700,0.0,181.90945788440823
2019-08-26,180.820007,182.380005,179.559998,180.639999,180.639999,829500,1.0,181.72810661520705
2019-08-27,181.990005,182.919998,177.270004,178.25,178.25,940100,0.0,181.23123424160605
2019-08-28,177.470001,180.710007,170.53999299999995,178.339996,178.339996,1680200,1.0,180.8182002070909
2019-08-29,179.300003,180.5,178.139999,178.979996,178.979996,680300,1.0,180.55559960607792
2019-08-30,180.259995,181.199997,178.759995,180.020004,180.020004,892900,1.0,180.47908594806677
2019-09-03,180.550003,181.570007,177.580002,178.699997,178.699997,1030100,0.0,180.22493038405722
2019-09-04,179.729996,179.75,173.559998,176.830002,176.830002,1003300,0.0,179.73994061490617
2019-09-05,178.179993,180.050003,177.020004,179.860001,179.860001,868700,1.0,179.75709209849103
2019-09-06,180.350006,182.149994,179.330002,181.330002,181.330002,979400,1.0,179.98179351299228
2019-09-09,181.089996,181.279999,174.449997,174.809998,174.809998,1177000,0.0,179.24296558256484
2019-09-10,174.029999,174.139999,166.649994,171.009995,171.009995,1849400,0.0,178.0668269279127
2019-09-11,171.190002,173.610001,170.899994,173.110001,173.110001,1190800,1.0,177.3587089382109
2019-09-12,174.389999,175.449997,172.0,172.449997,172.449997,874500,0.0,176.65746437560935
2019-09-13,173.160004,175.78999299999995,172.449997,174.940002,174.940002,1216300,1.0,176.41211260766516
2019-09-16,173.889999,178.089996,173.130005,177.550003,177.550003,959000,1.0,176.5746683779987
2019-09-17,173.020004,177.820007,173.020004,176.0,176.0,1157200,0.0,176.49257289542746
2019-09-18,176.009995,176.5,171.96000700000005,174.520004,174.520004,1172700,0.0,176.21077733893782
2019-09-19,174.479996,176.699997,173.600006,176.139999,176.139999,773500,1.0,176.200666147661
2019-09-20,177.009995,179.550003,175.580002,178.119995,178.119995,1719400,1.0,176.47485598370943
2019-09-23,178.229996,179.009995,175.770004,175.880005,175.880005,724000,0.0,176.38987727175095
2019-09-24,176.320007,177.779999,171.029999,172.520004,172.520004,767400,0.0,175.8370382329294
2019-09-25,172.309998,173.490005,170.559998,171.5,171.5,949600,0.0,175.2174613425109
2019-09-26,172.050003,172.050003,167.429993,169.550003,169.550003,1593800,0.0,174.40782443643792
2019-09-27,170.28999299999995,170.53999299999995,165.529999,166.740005,166.740005,1206300,0.0,173.31242165980393
2019-09-30,169.550003,171.28999299999995,167.610001,169.419998,169.419998,1432300,1.0,172.75636113697482
2019-10-01,169.240005,170.110001,166.520004,167.580002,167.580002,950800,0.0,172.0168812602641
2019-10-02,167.690002,168.520004,165.229996,166.71000700000005,166.71000700000005,1486100,0.0,171.25875636594068
2019-10-03,166.059998,170.639999,166.059998,170.5,170.5,1094000,1.0,171.15036259937773
2019-10-04,170.889999,172.919998,170.520004,172.419998,172.419998,873400,1.0,171.3317390851809
2019-10-07,171.550003,172.759995,169.270004,172.050003,172.050003,897300,0.0,171.43434821586933
2019-10-08,170.470001,171.889999,167.600006,169.550003,169.550003,972100,0.0,171.16515604217372
2019-10-09,170.869995,171.990005,168.550003,168.729996,168.729996,768500,0.0,170.8172760361489
2019-10-10,168.419998,170.369995,167.619995,170.220001,170.220001,765600,1.0,170.7319510309848
2019-10-11,171.440002,174.720001,171.130005,172.410004,172.410004,854900,1.0,170.97167288370127
2019-10-14,172.320007,175.25,172.320007,173.589996,173.589996,540600,1.0,171.3457190431725
2019-10-15,174.360001,176.979996,174.020004,176.139999,176.139999,738800,1.0,172.03061617986214
2019-10-16,175.320007,177.199997,173.619995,176.089996,176.089996,749400,0.0,172.61052758273897
2019-10-17,177.800003,180.050003,177.5,177.720001,177.720001,1133600,1.0,173.3404523566334
2019-10-18,180.25,180.25,175.380005,176.229996,176.229996,1122600,0.0,173.75324430568577
2019-10-21,177.229996,184.809998,174.820007,183.529999,183.529999,1097200,1.0,175.14992354773068
2019-10-22,186.910004,194.75,186.190002,191.059998,191.059998,4428000,1.0,177.4227913266263
2019-10-23,190.369995,192.539993,186.410004,190.509995,190.509995,1544600,0.0,179.292391851394
2019-10-24,191.699997,194.899994,189.350006,194.470001,194.470001,1881000,1.0,181.46062172976627
2019-10-25,193.130005,195.940002,192.550003,194.490005,194.490005,1199300,1.0,183.32196219694256
2019-10-28,194.559998,195.020004,192.320007,194.020004,194.020004,1337400,0.0,184.85025388309364
2019-10-29,194.429993,198.460007,193.259995,197.889999,197.889999,1695000,1.0,186.71307461408028
2019-10-30,198.110001,199.460007,196.639999,199.279999,199.279999,1195700,1.0,188.50834952635455
2019-10-31,197.059998,200.0,194.199997,195.479996,195.479996,2273400,0.0,189.5042990225896
2019-11-01,196.240005,202.940002,195.020004,200.940002,200.940002,3010600,1.0,191.13797087650536
2019-11-04,202.130005,202.25,197.800003,199.419998,199.419998,1293300,0.0,192.32111760843318
2019-11-05,199.0,199.949997,196.460007,197.139999,197.139999,1324200,0.0,193.00952923579987
2019-11-06,198.229996,198.490005,195.699997,195.970001,195.970001,1124000,0.0,193.43245377354273
2019-11-07,196.399994,197.160004,195.110001,195.830002,195.830002,1018500,0.0,193.7749606630366
2019-11-08,197.080002,202.110001,196.710007,201.309998,201.309998,1219900,1.0,194.8513945683171
2019-11-11,200.979996,202.210007,199.289993,201.899994,201.899994,825200,1.0,195.8583373442718
2019-11-12,202.139999,204.839996,201.839996,203.860001,203.860001,939800,1.0,197.00143215223298
2019-11-13,205.0,207.639999,203.75,207.100006,207.100006,1080500,1.0,198.44408555905687
2019-11-14,206.839996,207.5,203.240005,205.0,205.0,995500,0.0,199.38064476490587
2019-11-15,205.949997,210.050003,205.009995,209.800003,209.800003,1581500,1.0,200.8691245127765
2019-11-18,209.869995,210.080002,207.679993,210.0,210.0,1533600,1.0,202.17353529666556
2019-11-19,212.970001,215.460007,209.410004,215.0,215.0,1706100,1.0,204.0058873971419
2019-11-20,214.77999900000003,217.080002,212.850006,215.070007,215.070007,2487300,1.0,205.5864759118359
2019-11-21,214.339996,215.639999,212.800003,215.5,215.5,1241300,1.0,207.00269363871647
2019-11-22,216.929993,218.600006,215.100006,218.0,218.0,1318900,1.0,208.57373740461412
2019-11-25,219.369995,223.610001,219.0,223.270004,223.270004,1490500,1.0,210.6732040610978
2019-11-26,223.660004,223.729996,218.229996,219.050003,219.050003,1875300,0.0,211.86988962379814
2019-11-27,219.100006,220.990005,218.070007,220.059998,220.059998,833100,1.0,213.03990510611268
2019-11-29,220.389999,222.419998,220.02999900000003,221.75,221.75,537100,1.0,214.28420437666801
2019-12-02,222.960007,223.410004,218.410004,220.789993,220.789993,1093200,0.0,215.21360275142976
2019-12-03,219.610001,222.75,218.389999,221.130005,221.130005,949200,1.0,216.05880307265406
2019-12-04,222.0,224.080002,221.070007,223.910004,223.910004,937000,1.0,217.18040320513205
2019-12-05,223.770004,224.309998,221.350006,223.070007,223.070007,767200,0.0,218.02177517582749
2019-12-06,224.169998,224.660004,220.360001,223.25,223.25,1021300,1.0,218.76866443642353
2019-12-09,222.990005,225.660004,219.190002,219.369995,219.369995,1784300,0.0,218.85456880264877
2019-12-10,219.419998,221.869995,218.5,220.270004,220.270004,1256600,1.0,219.0567738308418
2019-12-11,221.910004,224.270004,219.580002,220.0,220.0,958900,0.0,219.1915204264358
2019-12-12,219.710007,222.550003,219.169998,220.550003,220.550003,1094600,1.0,219.3855893655164
2019-12-13,220.190002,221.619995,217.830002,218.979996,218.979996,1484100,0.0,219.32764745615694
2019-12-16,220.5,221.860001,219.330002,219.5,219.5,1919300,1.0,219.35226924813452
2019-12-17,219.720001,219.729996,216.00999500000003,217.619995,217.619995,1452500,0.0,219.10480149840103
2019-12-18,217.830002,219.919998,217.490005,219.350006,219.350006,1759400,1.0,219.13983071291517
2019-12-19,220.139999,220.679993,216.979996,217.77999900000003,217.77999900000003,1864200,0.0,218.94556903964158
2019-12-20,219.619995,221.020004,217.0,220.690002,220.690002,2824100,1.0,219.19477374826423
2019-12-23,220.949997,222.869995,219.679993,219.979996,219.979996,1132800,0.0,219.30694835565507
2019-12-24,220.460007,220.639999,218.50999500000003,220.559998,220.559998,300500,1.0,219.48595544770433
2019-12-26,220.600006,220.899994,218.380005,220.25,220.25,697000,0.0,219.59510466946085
2019-12-27,220.589996,221.479996,218.119995,220.970001,220.970001,904600,1.0,219.79151843096642
2019-12-30,220.380005,221.949997,217.330002,218.970001,218.970001,774300,0.0,219.6741587979712
2019-12-31,218.600006,219.809998,216.699997,218.949997,218.949997,1036400,0.0,219.57070711254673
2020-01-02,220.240005,220.649994,216.949997,219.449997,219.449997,1334300,1.0,219.55346281075433
2020-01-03,216.160004,219.889999,214.550003,217.979996,217.979996,943400,0.0,219.32868183778942
2020-01-06,217.729996,224.350006,216.910004,224.02999900000003,224.02999900000003,1436600,1.0,220.00029857524808
2020-01-07,224.25999500000003,225.919998,222.139999,223.789993,223.789993,1027700,0.0,220.5416834930698
2020-01-08,225.889999,232.699997,224.910004,231.089996,231.089996,1802600,1.0,222.04858527977413
2020-01-09,233.080002,233.25999500000003,227.270004,230.25999500000003,230.25999500000003,1435400,0.0,223.221643811235
2020-01-10,231.690002,231.690002,228.070007,228.949997,228.949997,1017300,0.0,224.03997998105856
2020-01-13,229.380005,230.0,224.559998,226.490005,226.490005,1031500,0.0,224.38998355519308
2020-01-14,226.440002,229.800003,225.52999900000003,229.75,229.75,1042000,1.0,225.1557001901655
2020-01-15,229.880005,234.330002,228.77999900000003,234.149994,234.149994,1741500,1.0,226.44059930585613
2020-01-16,234.270004,235.77999900000003,233.270004,235.5,235.5,2124000,1.0,227.73479940501952
2020-01-17,236.50999500000003,236.50999500000003,232.820007,235.830002,235.830002,1599300,1.0,228.89125691858814
2020-01-21,235.839996,237.199997,233.130005,233.990005,233.990005,1399800,0.0,229.61964950164696
2020-01-22,234.940002,237.470001,234.399994,234.610001,234.610001,1134000,1.0,230.3325568585545
2020-01-23,235.0,235.630005,231.380005,233.910004,233.910004,978000,0.0,230.84362073590387
2020-01-24,234.070007,235.179993,228.419998,229.059998,229.059998,904300,0.0,230.5888174879176
2020-01-27,226.50999500000003,228.789993,226.070007,227.369995,227.369995,802000,0.0,230.12898570392937
2020-01-28,228.52999900000003,232.300003,227.570007,231.970001,231.970001,861800,1.0,230.3919878890823
2020-01-29,231.720001,233.589996,230.570007,232.410004,232.410004,893500,1.0,230.68027590492767
2020-01-30,230.839996,231.75,228.679993,230.309998,230.309998,1169500,0.0,230.62737906136658
2020-01-31,238.649994,239.399994,223.00999500000003,227.050003,227.050003,3373500,0.0,230.11632533831423
2020-02-03,230.75999500000003,233.77999900000003,225.00999500000003,230.50999500000003,230.50999500000003,1988000,1.0,230.17256386141221
2020-02-04,233.350006,241.229996,233.289993,239.660004,239.660004,1485900,1.0,231.52791245263907
2020-02-05,241.610001,244.410004,240.0,240.75999500000003,240.75999500000003,1951600,1.0,232.84678138797636
2020-02-06,242.130005,244.649994,238.00999500000003,239.119995,239.119995,1320300,0.0,233.7429547611226
2020-02-07,237.660004,240.339996,234.100006,240.059998,240.059998,1443100,1.0,234.64538950953366
2020-02-10,239.220001,244.889999,237.0,244.75,244.75,1273000,1.0,236.088905293886
2020-02-11,245.0,249.0,242.77999900000003,247.809998,247.809998,2280000,1.0,237.76334710904513
2020-02-12,247.610001,248.800003,240.699997,242.210007,242.210007,1805700,0.0,238.3985842363244
2020-02-13,241.410004,245.389999,239.729996,240.089996,240.089996,1329200,0.0,238.64021448827808
2020-02-14,241.240005,244.449997,238.550003,243.820007,243.820007,1354000,1.0,239.3801848470955
2020-02-18,244.919998,246.0,241.089996,245.929993,245.929993,1305400,1.0,240.31587172608187
2020-02-19,249.850006,249.850006,245.240005,247.77999900000003,247.77999900000003,947700,1.0,241.38217562235587
2020-02-20,247.289993,247.699997,242.589996,245.100006,245.100006,1524800,0.0,241.91329424773363
2020-02-21,247.300003,247.5,243.270004,246.289993,246.289993,1365100,1.0,242.53853692662886
2020-02-24,241.440002,242.75999500000003,235.699997,237.00999500000003,237.00999500000003,1659300,0.0,241.74874522282474
2020-02-25,238.179993,239.990005,228.5,230.0,230.0,1581100,0.0,240.0703530481355
2020-02-26,232.410004,237.369995,229.490005,232.039993,232.039993,1578500,1.0,238.92315875554473
2020-02-27,228.479996,231.630005,218.00999500000003,223.300003,223.300003,1973000,0.0,236.6912793618955
2020-02-28,215.570007,224.539993,215.5,224.02999900000003,224.02999900000003,2485900,1.0,234.88252502448185
2020-03-02,224.429993,232.979996,223.139999,232.289993,232.289993,2406400,1.0,234.51216330669874
2020-03-03,230.270004,237.550003,226.669998,228.25999500000003,228.25999500000003,2092900,0.0,233.6189964057418
2020-03-04,232.289993,246.059998,230.899994,245.320007,245.320007,1971800,1.0,235.2905693477787
2020-03-05,239.240005,242.179993,235.289993,237.309998,237.309998,1518300,0.0,235.57905915523887
2020-03-06,227.649994,234.479996,226.610001,233.5,233.5,1872600,0.0,235.28205070449047
2020-03-09,218.070007,227.610001,214.080002,219.649994,219.649994,2034500,0.0,233.0488997467061
2020-03-10,226.210007,231.410004,216.470001,230.50999500000003,230.50999500000003,2024200,1.0,232.68619906860525
2020-03-11,225.630005,230.830002,218.699997,220.339996,220.339996,1733800,0.0,230.9224557730902
2020-03-12,206.589996,215.360001,201.5,204.059998,204.059998,3757900,0.0,227.08496180550588
2020-03-13,218.229996,221.470001,200.759995,220.860001,220.860001,3813400,1.0,226.19568169043364
2020-03-16,201.600006,219.0,199.160004,199.770004,199.770004,2521300,0.0,222.42058487751456
2020-03-17,203.970001,230.059998,202.5,210.440002,210.440002,4447500,1.0,220.70907303786962
2020-03-18,200.600006,224.990005,197.470001,212.979996,212.979996,3406400,1.0,219.6049191753168
2020-03-19,215.149994,223.929993,202.009995,215.690002,215.690002,3118600,1.0,219.0456452931287
2020-03-20,217.699997,227.429993,204.160004,206.0,206.0,2764700,0.0,217.1819816798246
2020-03-23,210.5,218.100006,199.520004,202.210007,202.210007,2802000,0.0,215.04312815413533
2020-03-24,207.839996,224.979996,207.839996,223.130005,223.130005,2830400,1.0,216.19839627497316
2020-03-25,219.880005,224.0,209.509995,210.089996,210.089996,2066600,0.0,215.32576766426268
2020-03-26,209.800003,225.619995,209.429993,224.490005,224.490005,1752500,1.0,216.63494442651088
2020-03-27,219.429993,224.179993,215.570007,217.240005,217.240005,1712700,0.0,216.72138165129505
2020-03-30,221.339996,233.770004,220.0,231.919998,231.919998,2138900,1.0,218.89261255825292
2020-03-31,228.949997,240.0,228.020004,237.949997,237.949997,3300700,1.0,221.61509604993105
2020-04-01,232.119995,234.979996,223.449997,225.479996,225.479996,1482300,0.0,222.16722461422663
2020-04-02,222.770004,242.960007,222.389999,242.160004,242.160004,2503900,1.0,225.0233359550514
2020-04-03,241.380005,247.449997,234.350006,238.309998,238.309998,1989800,0.0,226.9214305329012
2020-04-06,248.610001,256.649994,241.940002,255.300003,255.300003,3046300,1.0,230.97551231391532
2020-04-07,263.149994,267.450012,245.380005,247.669998,247.669998,3551100,0.0,233.36043884049886
2020-04-08,249.429993,251.679993,240.5,249.660004,249.660004,2737500,1.0,235.68894814899903
2020-04-09,252.0,252.0,243.0,246.610001,246.610001,2491400,0.0,237.24909855628488
2020-04-13,244.660004,253.830002,243.809998,252.27999900000003,252.27999900000003,1831300,1.0,239.39637004824417
2020-04-14,257.440002,265.660004,253.50999500000003,262.410004,262.410004,2180500,1.0,242.68403204135214
2020-04-15,260.899994,262.820007,254.309998,255.229996,255.229996,2686500,0.0,244.47631260687328
2020-04-16,259.670013,265.27999900000003,258.609985,264.76001,264.76001,2172800,1.0,247.37398366303424
2020-04-17,272.339996,272.670013,265.149994,270.459991,270.459991,2166700,1.0,250.6719847111722
2020-04-20,271.970001,276.26001,269.049988,273.26001,273.26001,1967800,1.0,253.89884546671902
